image_id,cnn_image_path,cnn_repo_relative_path,class_name,class_index,global_lap_num,session,session_lap_num,signal_type,hit_number,raw_csv_path,raw_image_path,raw_repo_relative_path,raw_image_exists,s1_time_ms,s1_time_seconds,incident,delta_1_seconds,delta_2_seconds,associated_delta_seconds,has_delta_data,split
lap_0154_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0154_brake_02.png,Data/cnn-classes/optimal_laps/lap_0154_brake_02.png,optimal_laps,0,154,17,7,brake,2,../Data/image-data/session-17/brake/Lap_7_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_7_Brake hit_2.png,Data/image-data/session-17/brake/Lap_7_Brake hit_2.png,True,27759,27.759,none,1.1274709701538086,2.05104398727417,2.05104398727417,True,train
lap_0154_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0154_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0154_throttle_01.png,optimal_laps,0,154,17,7,throttle,1,../Data/image-data/session-17/throttle/Lap_7_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-17/throttle/Lap_7_Throttle hit_1.png,True,27759,27.759,none,1.1274709701538086,2.05104398727417,1.1274709701538086,True,train
lap_0154_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0154_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0154_throttle_02.png,optimal_laps,0,154,17,7,throttle,2,../Data/image-data/session-17/throttle/Lap_7_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-17/throttle/Lap_7_Throttle hit_2.png,True,27759,27.759,none,1.1274709701538086,2.05104398727417,2.05104398727417,True,train
lap_0155_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0155_brake_01.png,Data/cnn-classes/optimal_laps/lap_0155_brake_01.png,optimal_laps,0,155,17,8,brake,1,../Data/image-data/session-17/brake/Lap_8_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_8_Brake hit_1.png,Data/image-data/session-17/brake/Lap_8_Brake hit_1.png,True,27473,27.473,none,1.0312378406524658,2.451707601547241,1.0312378406524658,True,train
lap_0155_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0155_brake_02.png,Data/cnn-classes/optimal_laps/lap_0155_brake_02.png,optimal_laps,0,155,17,8,brake,2,../Data/image-data/session-17/brake/Lap_8_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_8_Brake hit_2.png,Data/image-data/session-17/brake/Lap_8_Brake hit_2.png,True,27473,27.473,none,1.0312378406524658,2.451707601547241,2.451707601547241,True,train
lap_0155_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0155_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0155_throttle_01.png,optimal_laps,0,155,17,8,throttle,1,../Data/image-data/session-17/throttle/Lap_8_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_8_Throttle hit_1.png,Data/image-data/session-17/throttle/Lap_8_Throttle hit_1.png,True,27473,27.473,none,1.0312378406524658,2.451707601547241,1.0312378406524658,True,train
lap_0155_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0155_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0155_throttle_02.png,optimal_laps,0,155,17,8,throttle,2,../Data/image-data/session-17/throttle/Lap_8_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_8_Throttle hit_2.png,Data/image-data/session-17/throttle/Lap_8_Throttle hit_2.png,True,27473,27.473,none,1.0312378406524658,2.451707601547241,2.451707601547241,True,train
lap_0156_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0156_brake_01.png,Data/cnn-classes/sub_standard_laps/lap_0156_brake_01.png,sub_standard_laps,2,156,17,9,brake,1,../Data/image-data/session-17/brake/Lap_9_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_9_Brake hit_1.png,Data/image-data/session-17/brake/Lap_9_Brake hit_1.png,True,28644,28.644,none,2.0053577423095703,2.4931750297546387,2.0053577423095703,True,train
lap_0156_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0156_brake_02.png,Data/cnn-classes/sub_standard_laps/lap_0156_brake_02.png,sub_standard_laps,2,156,17,9,brake,2,../Data/image-data/session-17/brake/Lap_9_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_9_Brake hit_2.png,Data/image-data/session-17/brake/Lap_9_Brake hit_2.png,True,28644,28.644,none,2.0053577423095703,2.4931750297546387,2.4931750297546387,True,train
lap_0156_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0156_throttle_01.png,Data/cnn-classes/sub_standard_laps/lap_0156_throttle_01.png,sub_standard_laps,2,156,17,9,throttle,1,../Data/image-data/session-17/throttle/Lap_9_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_9_Throttle hit_1.png,Data/image-data/session-17/throttle/Lap_9_Throttle hit_1.png,True,28644,28.644,none,2.0053577423095703,2.4931750297546387,2.0053577423095703,True,train
lap_0156_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0156_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0156_throttle_02.png,sub_standard_laps,2,156,17,9,throttle,2,../Data/image-data/session-17/throttle/Lap_9_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_9_Throttle hit_2.png,Data/image-data/session-17/throttle/Lap_9_Throttle hit_2.png,True,28644,28.644,none,2.0053577423095703,2.4931750297546387,2.4931750297546387,True,train
lap_0157_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0157_brake_01.png,Data/cnn-classes/optimal_laps/lap_0157_brake_01.png,optimal_laps,0,157,17,10,brake,1,../Data/image-data/session-17/brake/Lap_10_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_10_Brake hit_1.png,Data/image-data/session-17/brake/Lap_10_Brake hit_1.png,True,28116,28.116,none,1.192399024963379,1.970649480819702,1.192399024963379,True,train
lap_0157_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0157_brake_02.png,Data/cnn-classes/optimal_laps/lap_0157_brake_02.png,optimal_laps,0,157,17,10,brake,2,../Data/image-data/session-17/brake/Lap_10_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_10_Brake hit_2.png,Data/image-data/session-17/brake/Lap_10_Brake hit_2.png,True,28116,28.116,none,1.192399024963379,1.970649480819702,1.970649480819702,True,train
lap_0157_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0157_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0157_throttle_01.png,optimal_laps,0,157,17,10,throttle,1,../Data/image-data/session-17/throttle/Lap_10_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_10_Throttle hit_1.png,Data/image-data/session-17/throttle/Lap_10_Throttle hit_1.png,True,28116,28.116,none,1.192399024963379,1.970649480819702,1.192399024963379,True,train
lap_0157_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0157_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0157_throttle_02.png,optimal_laps,0,157,17,10,throttle,2,../Data/image-data/session-17/throttle/Lap_10_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_10_Throttle hit_2.png,Data/image-data/session-17/throttle/Lap_10_Throttle hit_2.png,True,28116,28.116,none,1.192399024963379,1.970649480819702,1.970649480819702,True,train
lap_0158_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0158_brake_01.png,Data/cnn-classes/standard_laps/lap_0158_brake_01.png,standard_laps,1,158,17,11,brake,1,../Data/image-data/session-17/brake/Lap_11_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_11_Brake hit_1.png,Data/image-data/session-17/brake/Lap_11_Brake hit_1.png,True,28251,28.251,none,1.3031864166259766,2.5662388801574707,1.3031864166259766,True,train
lap_0158_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0158_brake_02.png,Data/cnn-classes/standard_laps/lap_0158_brake_02.png,standard_laps,1,158,17,11,brake,2,../Data/image-data/session-17/brake/Lap_11_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_11_Brake hit_2.png,Data/image-data/session-17/brake/Lap_11_Brake hit_2.png,True,28251,28.251,none,1.3031864166259766,2.5662388801574707,2.5662388801574707,True,train
lap_0158_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0158_throttle_01.png,Data/cnn-classes/standard_laps/lap_0158_throttle_01.png,standard_laps,1,158,17,11,throttle,1,../Data/image-data/session-17/throttle/Lap_11_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_11_Throttle hit_1.png,Data/image-data/session-17/throttle/Lap_11_Throttle hit_1.png,True,28251,28.251,none,1.3031864166259766,2.5662388801574707,1.3031864166259766,True,train
lap_0158_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0158_throttle_02.png,Data/cnn-classes/standard_laps/lap_0158_throttle_02.png,standard_laps,1,158,17,11,throttle,2,../Data/image-data/session-17/throttle/Lap_11_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_11_Throttle hit_2.png,Data/image-data/session-17/throttle/Lap_11_Throttle hit_2.png,True,28251,28.251,none,1.3031864166259766,2.5662388801574707,2.5662388801574707,True,train
lap_0159_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0159_brake_01.png,Data/cnn-classes/standard_laps/lap_0159_brake_01.png,standard_laps,1,159,17,12,brake,1,../Data/image-data/session-17/brake/Lap_12_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_12_Brake hit_1.png,Data/image-data/session-17/brake/Lap_12_Brake hit_1.png,True,28368,28.368,none,1.080779790878296,2.6297497749328613,1.080779790878296,True,train
lap_0159_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0159_brake_02.png,Data/cnn-classes/standard_laps/lap_0159_brake_02.png,standard_laps,1,159,17,12,brake,2,../Data/image-data/session-17/brake/Lap_12_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_12_Brake hit_2.png,Data/image-data/session-17/brake/Lap_12_Brake hit_2.png,True,28368,28.368,none,1.080779790878296,2.6297497749328613,2.6297497749328613,True,train
lap_0159_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0159_throttle_01.png,Data/cnn-classes/standard_laps/lap_0159_throttle_01.png,standard_laps,1,159,17,12,throttle,1,../Data/image-data/session-17/throttle/Lap_12_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_12_Throttle hit_1.png,Data/image-data/session-17/throttle/Lap_12_Throttle hit_1.png,True,28368,28.368,none,1.080779790878296,2.6297497749328613,1.080779790878296,True,train
lap_0159_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0159_throttle_02.png,Data/cnn-classes/standard_laps/lap_0159_throttle_02.png,standard_laps,1,159,17,12,throttle,2,../Data/image-data/session-17/throttle/Lap_12_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_12_Throttle hit_2.png,Data/image-data/session-17/throttle/Lap_12_Throttle hit_2.png,True,28368,28.368,none,1.080779790878296,2.6297497749328613,2.6297497749328613,True,train
lap_0160_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0160_brake_01.png,Data/cnn-classes/optimal_laps/lap_0160_brake_01.png,optimal_laps,0,160,17,13,brake,1,../Data/image-data/session-17/brake/Lap_13_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_13_Brake hit_1.png,Data/image-data/session-17/brake/Lap_13_Brake hit_1.png,True,28106,28.106,none,1.1090903282165527,1.971857070922852,1.1090903282165527,True,train
lap_0160_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0160_brake_02.png,Data/cnn-classes/optimal_laps/lap_0160_brake_02.png,optimal_laps,0,160,17,13,brake,2,../Data/image-data/session-17/brake/Lap_13_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_13_Brake hit_2.png,Data/image-data/session-17/brake/Lap_13_Brake hit_2.png,True,28106,28.106,none,1.1090903282165527,1.971857070922852,1.971857070922852,True,train
lap_0160_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0160_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0160_throttle_01.png,optimal_laps,0,160,17,13,throttle,1,../Data/image-data/session-17/throttle/Lap_13_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_13_Throttle hit_1.png,Data/image-data/session-17/throttle/Lap_13_Throttle hit_1.png,True,28106,28.106,none,1.1090903282165527,1.971857070922852,1.1090903282165527,True,train
lap_0160_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0160_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0160_throttle_02.png,optimal_laps,0,160,17,13,throttle,2,../Data/image-data/session-17/throttle/Lap_13_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_13_Throttle hit_2.png,Data/image-data/session-17/throttle/Lap_13_Throttle hit_2.png,True,28106,28.106,none,1.1090903282165527,1.971857070922852,1.971857070922852,True,train
lap_0161_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0161_brake_01.png,Data/cnn-classes/sub_standard_laps/lap_0161_brake_01.png,sub_standard_laps,2,161,17,14,brake,1,../Data/image-data/session-17/brake/Lap_14_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_14_Brake hit_1.png,Data/image-data/session-17/brake/Lap_14_Brake hit_1.png,True,28820,28.82,none,2.15435528755188,1.9005639553070068,2.15435528755188,True,train
lap_0161_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0161_brake_02.png,Data/cnn-classes/sub_standard_laps/lap_0161_brake_02.png,sub_standard_laps,2,161,17,14,brake,2,../Data/image-data/session-17/brake/Lap_14_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\brake\Lap_14_Brake hit_2.png,Data/image-data/session-17/brake/Lap_14_Brake hit_2.png,True,28820,28.82,none,2.15435528755188,1.9005639553070068,1.9005639553070068,True,train
lap_0161_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0161_throttle_01.png,Data/cnn-classes/sub_standard_laps/lap_0161_throttle_01.png,sub_standard_laps,2,161,17,14,throttle,1,../Data/image-data/session-17/throttle/Lap_14_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_14_Throttle hit_1.png,Data/image-data/session-17/throttle/Lap_14_Throttle hit_1.png,True,28820,28.82,none,2.15435528755188,1.9005639553070068,2.15435528755188,True,train
lap_0161_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0161_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0161_throttle_02.png,sub_standard_laps,2,161,17,14,throttle,2,../Data/image-data/session-17/throttle/Lap_14_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-17\throttle\Lap_14_Throttle hit_2.png,Data/image-data/session-17/throttle/Lap_14_Throttle hit_2.png,True,28820,28.82,none,2.15435528755188,1.9005639553070068,1.9005639553070068,True,train
lap_0163_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0163_brake_01.png,Data/cnn-classes/optimal_laps/lap_0163_brake_01.png,optimal_laps,0,163,18,2,brake,1,../Data/image-data/session-18/brake/Lap_2_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-18\brake\Lap_2_Brake hit_1.png,Data/image-data/session-18/brake/Lap_2_Brake hit_1.png,True,28143,28.143,none,1.2327313423156738,2.375963926315308,1.2327313423156738,True,train
lap_0163_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0163_brake_02.png,Data/cnn-classes/optimal_laps/lap_0163_brake_02.png,optimal_laps,0,163,18,2,brake,2,../Data/image-data/session-18/brake/Lap_2_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-18\brake\Lap_2_Brake hit_2.png,Data/image-data/session-18/brake/Lap_2_Brake hit_2.png,True,28143,28.143,none,1.2327313423156738,2.375963926315308,2.375963926315308,True,train
lap_0163_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0163_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0163_throttle_01.png,optimal_laps,0,163,18,2,throttle,1,../Data/image-data/session-18/throttle/Lap_2_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-18\throttle\Lap_2_Throttle hit_1.png,Data/image-data/session-18/throttle/Lap_2_Throttle hit_1.png,True,28143,28.143,none,1.2327313423156738,2.375963926315308,1.2327313423156738,True,train
